,imgpath,top,bot,date,avgTemp,minTemp,maxTemp,sumRain
1181,ouneul_look_11.jpg,긴팔,긴바지,2024-03-12,6.6,4.4,10.0,2.1
1182,ouneul_look_110.jpg,긴팔,긴바지,2023-10-26,17.2,14.6,21.1,0.0
1183,ouneul_look_111.jpg,긴팔,긴바지,2023-10-25,16.6,12.7,21.9,0.0
1184,ouneul_look_112.jpg,긴팔,긴바지,2023-10-24,15.6,11.2,19.3,0.0
1185,ouneul_look_113.jpg,긴팔,긴바지,2023-10-22,12.5,5.4,18.7,0.0
1186,ouneul_look_114.jpg,긴팔,긴바지,2023-10-21,10.4,5.9,16.6,1.1
1187,ouneul_look_115.jpg,긴팔,긴바지,2023-10-21,10.4,5.9,16.6,1.1
1188,ouneul_look_116.jpg,긴팔,긴바지,2023-10-19,17.0,14.9,18.9,8.2
1189,ouneul_look_117.jpg,긴팔,긴바지,2023-10-18,15.7,9.2,21.6,0.0
1190,ouneul_look_118.jpg,긴팔,긴바지,2023-10-17,13.8,7.5,20.9,0.0
1191,ouneul_look_119.jpg,긴팔,긴바지,2023-10-16,14.7,10.7,19.6,0.0
1192,ouneul_look_12.jpg,긴팔,긴바지,2024-03-11,6.2,2.0,10.8,0.0
1193,ouneul_look_120.jpg,긴팔,긴바지,2023-10-15,16.1,10.9,21.2,0.0
1194,ouneul_look_121.jpg,긴팔,긴바지,2023-10-15,16.1,10.9,21.2,0.0
1195,ouneul_look_122.jpg,긴팔,긴바지,2023-10-12,17.5,12.0,24.1,0.0
1196,ouneul_look_123.jpg,긴팔,긴바지,2023-10-11,17.6,12.9,24.0,0.0
1197,ouneul_look_124.jpg,긴팔,긴바지,2023-10-10,17.1,11.9,23.5,0.0
1198,ouneul_look_125.jpg,긴팔,긴바지,2023-10-09,17.4,14.1,22.4,1.2
1199,ouneul_look_126.jpg,긴팔,긴바지,2023-10-09,17.4,14.1,22.4,1.2
1200,ouneul_look_127.jpg,긴팔,긴바지,2023-10-08,17.1,15.2,19.5,0.0
1201,ouneul_look_128.jpg,긴팔,긴바지,2023-10-07,16.8,11.7,21.2,0.0
1202,ouneul_look_129.jpg,긴팔,긴바지,2023-10-05,14.2,9.9,19.2,0.0
1203,ouneul_look_13.jpg,긴팔,긴바지,2024-03-10,4.2,-1.8,10.6,0.0
1204,ouneul_look_130.jpg,긴팔,긴바지,2023-10-04,17.3,14.2,23.2,14.7
1205,ouneul_look_131.jpg,긴팔,긴바지,2023-10-03,17.5,14.4,22.5,0.0
1206,ouneul_look_132.jpg,긴팔,긴바지,2023-10-02,18.2,12.9,24.6,0.0
1207,ouneul_look_133.jpg,긴팔,긴바지,2023-09-30,19.7,17.1,22.2,4.5
1208,ouneul_look_134.jpg,긴팔,긴바지,2023-09-30,19.7,17.1,22.2,4.5
1209,ouneul_look_135.jpg,긴팔,긴바지,2023-09-29,21.1,17.4,26.9,0.0
1210,ouneul_look_136.jpg,긴팔,긴바지,2023-09-27,21.5,20.0,23.7,4.4
1211,ouneul_look_137.jpg,긴팔,긴바지,2023-09-26,19.9,18.6,20.8,27.8
1212,ouneul_look_138.jpg,긴팔,긴바지,2023-09-25,21.6,17.9,26.0,1.9
1213,ouneul_look_139.jpg,긴팔,긴바지,2023-09-24,21.8,17.9,26.2,0.0
1214,ouneul_look_14.jpg,반팔,긴바지,2024-03-10,4.2,-1.8,10.6,0.0
1215,ouneul_look_140.jpg,반팔,긴바지,2023-09-24,21.8,17.9,26.2,0.0
1216,ouneul_look_141.jpg,긴팔,긴바지,2023-09-23,21.8,16.3,27.6,0.0
1217,ouneul_look_142.jpg,긴팔,긴바지,2023-09-21,20.1,17.5,23.6,0.0
1218,ouneul_look_143.jpg,반팔,긴바지,2023-09-19,24.1,21.6,27.2,0.0
1219,ouneul_look_144.jpg,긴팔,반바지,2023-09-19,24.1,21.6,27.2,0.0
1220,ouneul_look_145.jpg,긴팔,긴바지,2023-09-17,24.7,22.0,28.0,3.0
1221,ouneul_look_146.jpg,반팔,긴바지,2023-09-17,24.7,22.0,28.0,3.0
1222,ouneul_look_147.jpg,반팔,긴바지,2023-09-14,23.4,19.2,27.2,0.0
1223,ouneul_look_148.jpg,긴팔,긴바지,2023-09-13,22.1,19.6,24.6,15.9
1224,ouneul_look_149.jpg,긴팔,긴바지,2023-09-12,25.7,21.7,29.8,0.0
1225,ouneul_look_15.jpg,긴팔,긴바지,2024-03-09,2.0,-2.1,7.1,0.0
1226,ouneul_look_150.jpg,긴팔,긴바지,2023-09-12,25.7,21.7,29.8,0.0
1227,ouneul_look_151.jpg,긴팔,긴바지,2023-09-11,25.5,23.1,29.8,0.0
1228,ouneul_look_152.jpg,긴팔,긴바지,2023-09-10,25.7,22.0,29.6,0.0
1229,ouneul_look_153.jpg,긴팔,긴바지,2023-09-09,25.8,20.8,31.2,0.0
1230,ouneul_look_154.jpg,긴팔,긴바지,2023-09-07,26.3,20.9,31.6,0.0
1231,ouneul_look_155.jpg,긴팔,긴바지,2023-09-06,27.9,24.0,32.1,0.0
1232,ouneul_look_156.jpg,긴팔,긴바지,2023-09-04,27.0,24.3,30.2,0.3
1233,ouneul_look_157.jpg,반팔,긴바지,2023-09-03,25.8,23.1,28.8,0.1
1234,ouneul_look_158.jpg,긴팔,긴바지,2023-09-02,25.4,19.7,30.8,0.0
1235,ouneul_look_159.jpg,긴팔,긴바지,2023-09-01,24.5,19.7,29.6,0.0
1236,ouneul_look_16.jpg,긴팔,긴바지,2024-03-07,3.9,1.2,8.2,2.1
1237,ouneul_look_160.jpg,긴팔,반바지,2023-09-01,24.5,19.7,29.6,0.0
1238,ouneul_look_161.jpg,긴팔,긴바지,2023-08-30,22.8,21.5,24.5,3.5
1239,ouneul_look_162.jpg,반팔,긴바지,2023-08-29,23.9,22.5,25.5,54.8
1240,ouneul_look_163.jpg,긴팔,긴바지,2023-08-28,22.7,20.8,25.6,10.4
1241,ouneul_look_164.jpg,긴팔,긴바지,2023-08-27,26.1,22.7,29.6,0.0
1242,ouneul_look_165.jpg,긴팔,긴바지,2023-08-26,26.4,23.3,30.3,0.0
1243,ouneul_look_166.jpg,반팔,긴바지,2023-08-26,26.4,23.3,30.3,0.0
1244,ouneul_look_167.jpg,긴팔,긴바지,2023-08-24,25.1,22.3,27.8,5.2
1245,ouneul_look_168.jpg,반팔,긴바지,2023-08-22,27.6,25.8,32.2,42.6
1246,ouneul_look_169.jpg,긴팔,긴바지,2023-08-21,29.5,26.0,33.6,0.0
1247,ouneul_look_17.jpg,긴팔,긴바지,2024-03-06,6.2,2.5,10.3,0.0
1248,ouneul_look_170.jpg,반팔,긴바지,2023-08-20,28.3,25.5,31.8,0.0
1249,ouneul_look_171.jpg,반팔,긴바지,2023-08-17,28.2,24.5,32.4,0.0
1250,ouneul_look_172.jpg,반팔,긴바지,2023-08-08,30.9,26.4,35.8,0.0
1251,ouneul_look_173.jpg,반팔,긴바지,2023-08-06,29.8,27.0,33.0,4.9
1252,ouneul_look_174.jpg,반팔,긴바지,2023-08-03,29.5,25.8,33.8,0.0
1253,ouneul_look_175.jpg,반팔,긴바지,2023-08-02,29.7,26.8,33.7,0.0
1254,ouneul_look_176.jpg,반팔,긴바지,2023-08-01,29.9,25.5,34.2,0.0
1255,ouneul_look_177.jpg,반팔,긴바지,2023-07-31,28.7,25.6,33.4,0.3
1256,ouneul_look_178.jpg,반팔,긴바지,2023-07-28,29.5,25.4,34.1,0.0
1257,ouneul_look_179.jpg,반팔,긴바지,2023-07-27,28.4,24.4,32.2,0.0
1258,ouneul_look_18.jpg,긴팔,긴바지,2024-03-05,8.0,5.5,11.0,0.0
1259,ouneul_look_180.jpg,긴팔,긴바지,2023-07-26,27.6,24.9,31.1,1.0
1260,ouneul_look_181.jpg,반팔,긴바지,2023-07-25,27.8,25.8,30.5,5.6
1261,ouneul_look_182.jpg,반팔,긴바지,2023-07-24,26.9,24.6,30.0,0.4
1262,ouneul_look_183.jpg,반팔,긴바지,2023-07-23,25.2,24.5,25.8,40.2
1263,ouneul_look_184.jpg,반팔,긴바지,2023-07-21,29.5,24.6,34.3,0.0
1264,ouneul_look_185.jpg,반팔,긴바지,2023-07-20,27.9,24.0,32.8,0.0
1265,ouneul_look_186.jpg,반팔,긴바지,2023-07-18,25.2,24.1,27.7,2.3
1266,ouneul_look_187.jpg,반팔,긴바지,2023-07-17,25.5,23.7,27.8,1.4
1267,ouneul_look_188.jpg,반팔,반바지,2023-07-16,24.6,23.7,25.4,9.7
1268,ouneul_look_189.jpg,반팔,긴바지,2023-07-16,24.6,23.7,25.4,9.7
1269,ouneul_look_19.jpg,긴팔,반바지,2024-03-04,5.4,-1.8,11.7,0.0
1270,ouneul_look_190.jpg,반팔,긴바지,2023-07-13,25.2,24.7,26.5,91.6
1271,ouneul_look_191.jpg,반팔,긴바지,2023-07-12,25.8,22.0,29.1,0.7
1272,ouneul_look_192.jpg,반팔,긴바지,2023-07-11,23.5,21.6,25.9,58.3
1273,ouneul_look_193.jpg,반팔,긴바지,2023-07-10,26.3,22.9,30.9,11.5
1274,ouneul_look_194.jpg,반팔,긴바지,2023-07-09,24.7,21.6,27.0,47.5
1275,ouneul_look_195.jpg,반팔,긴바지,2023-07-07,26.7,23.3,31.4,0.0
1276,ouneul_look_196.jpg,반팔,긴바지,2023-07-06,27.3,22.4,31.8,0.0
1277,ouneul_look_197.jpg,반팔,긴바지,2023-07-05,24.5,22.1,27.1,15.3
1278,ouneul_look_198.jpg,반팔,긴바지,2023-07-04,26.1,24.5,29.2,61.8
1279,ouneul_look_199.jpg,반팔,긴바지,2023-07-04,26.1,24.5,29.2,61.8
1280,ouneul_look_2.jpg,긴팔,긴바지,2024-03-23,13.0,9.3,18.2,0.1
1281,ouneul_look_20.jpg,패딩,긴바지,2024-03-03,4.0,0.4,7.8,0.0
1282,ouneul_look_200.jpg,반팔,긴바지,2023-07-02,26.7,23.5,30.6,0.0
1283,ouneul_look_201.jpg,반팔,긴바지,2023-07-02,26.7,23.5,30.6,0.0
1284,ouneul_look_202.jpg,반팔,긴바지,2023-07-01,27.7,23.3,32.9,0.0
1285,ouneul_look_203.jpg,반팔,긴바지,2023-06-28,26.5,24.2,30.1,0.0
1286,ouneul_look_204.jpg,반팔,긴바지,2023-06-27,25.3,21.4,29.1,2.5
1287,ouneul_look_205.jpg,반팔,긴바지,2023-06-26,24.2,22.3,27.5,30.3
1288,ouneul_look_206.jpg,반팔,긴바지,2023-06-25,28.2,22.8,33.1,0.0
1289,ouneul_look_207.jpg,반팔,긴바지,2023-06-25,28.2,22.8,33.1,0.0
1290,ouneul_look_208.jpg,반팔,긴바지,2023-06-23,24.4,20.0,29.9,0.0
1291,ouneul_look_209.jpg,반팔,긴바지,2023-06-22,22.5,18.9,26.4,0.0
1292,ouneul_look_21.jpg,긴팔,긴바지,2024-03-01,-4.1,-7.1,0.3,0.0
1293,ouneul_look_210.jpg,반팔,긴바지,2023-06-21,20.5,19.2,22.1,24.9
1294,ouneul_look_211.jpg,반팔,긴바지,2023-06-20,24.7,21.4,26.4,6.4
1295,ouneul_look_212.jpg,반팔,긴바지,2023-06-19,28.5,23.3,34.0,0.0
1296,ouneul_look_213.jpg,반팔,긴바지,2023-06-18,25.9,20.8,32.6,0.0
1297,ouneul_look_214.jpg,반팔,긴바지,2023-06-16,23.7,19.1,28.9,0.0
1298,ouneul_look_215.jpg,반팔,긴바지,2023-06-15,22.7,17.7,28.3,0.0
1299,ouneul_look_216.jpg,반팔,긴바지,2023-06-13,22.0,19.2,26.0,0.0
1300,ouneul_look_217.jpg,반팔,긴바지,2023-06-12,22.2,18.4,27.5,0.0
1301,ouneul_look_218.jpg,반팔,긴바지,2023-06-10,23.2,19.6,28.5,0.8
1302,ouneul_look_219.jpg,반팔,긴바지,2023-06-08,20.4,18.3,23.9,1.9
1303,ouneul_look_22.jpg,긴팔,긴바지,2024-02-29,4.8,0.3,9.6,0.0
1304,ouneul_look_220.jpg,반팔,긴바지,2023-06-07,21.4,18.9,25.7,0.0
1305,ouneul_look_221.jpg,반팔,긴바지,2023-06-06,20.3,17.3,25.2,0.0
1306,ouneul_look_222.jpg,반팔,긴바지,2023-06-05,21.5,17.6,26.3,0.0
1307,ouneul_look_223.jpg,반팔,긴바지,2023-06-04,22.1,16.9,28.0,0.0
1308,ouneul_look_224.jpg,반팔,긴바지,2023-06-03,22.0,16.6,27.8,0.0
1309,ouneul_look_225.jpg,반팔,긴바지,2023-06-01,22.8,19.7,26.3,0.0
1310,ouneul_look_226.jpg,반팔,긴바지,2023-05-31,22.8,18.8,28.2,0.0
1311,ouneul_look_227.jpg,반팔,긴바지,2023-05-30,24.0,20.5,28.9,0.0
1312,ouneul_look_228.jpg,반팔,긴바지,2023-05-29,23.2,19.0,28.5,2.3
1313,ouneul_look_229.jpg,반팔,긴바지,2023-05-28,19.2,18.4,20.2,41.8
1314,ouneul_look_23.jpg,긴팔,긴바지,2024-02-26,3.8,-1.2,9.7,0.0
1315,ouneul_look_230.jpg,반팔,긴바지,2023-05-26,21.4,15.8,27.3,0.5
1316,ouneul_look_231.jpg,반팔,긴바지,2023-05-25,21.2,15.7,27.4,0.0
1317,ouneul_look_232.jpg,반팔,긴바지,2023-05-24,20.6,14.8,25.9,0.0
1318,ouneul_look_233.jpg,반팔,긴바지,2023-05-23,20.5,14.1,26.9,0.0
1319,ouneul_look_234.jpg,긴팔,긴바지,2023-05-22,20.3,15.9,26.8,0.0
1320,ouneul_look_235.jpg,반팔,긴바지,2023-05-22,20.3,15.9,26.8,0.0
1321,ouneul_look_236.jpg,반팔,긴바지,2023-05-21,17.8,15.3,21.9,0.2
1322,ouneul_look_237.jpg,반팔,긴바지,2023-05-20,21.2,16.6,26.7,0.0
1323,ouneul_look_238.jpg,반팔,긴바지,2023-05-18,21.2,18.8,27.6,1.3
1324,ouneul_look_239.jpg,반팔,긴바지,2023-05-17,23.5,18.6,28.7,0.0
1325,ouneul_look_24.jpg,긴팔,긴바지,2024-02-25,2.8,0.8,5.9,1.8
1326,ouneul_look_240.jpg,반팔,긴바지,2023-05-16,24.0,17.2,31.2,0.0
1327,ouneul_look_241.jpg,반팔,긴바지,2023-05-16,24.0,17.2,31.2,0.0
1328,ouneul_look_242.jpg,긴팔,긴바지,2023-05-14,18.1,12.9,23.8,0.0
1329,ouneul_look_243.jpg,긴팔,긴바지,2023-05-12,18.4,13.1,24.7,0.0
1330,ouneul_look_244.jpg,긴팔,긴바지,2023-05-11,19.5,12.8,26.7,0.0
1331,ouneul_look_245.jpg,긴팔,긴바지,2023-05-10,18.4,10.7,26.0,0.0
1332,ouneul_look_246.jpg,반팔,긴바지,2023-05-09,17.0,10.0,24.4,0.0
1333,ouneul_look_247.jpg,반팔,긴바지,2023-05-08,15.3,7.9,22.0,0.0
1334,ouneul_look_248.jpg,반팔,긴바지,2023-05-07,14.4,11.1,18.6,0.0
1335,ouneul_look_249.jpg,긴팔,긴바지,2023-05-06,12.6,11.7,15.5,47.5
1336,ouneul_look_25.jpg,긴팔,긴바지,2024-02-24,2.0,-1.3,5.9,2.3
1337,ouneul_look_250.jpg,긴팔,긴바지,2023-05-05,18.4,15.5,21.6,30.2
1338,ouneul_look_251.jpg,반팔,긴바지,2023-05-03,19.5,12.4,26.2,0.0
1339,ouneul_look_252.jpg,긴팔,긴바지,2023-05-02,16.7,9.1,23.7,0.0
1340,ouneul_look_253.jpg,긴팔,긴바지,2023-05-01,14.6,9.8,20.8,0.0
1341,ouneul_look_254.jpg,긴팔,긴바지,2023-05-01,14.6,9.8,20.8,0.0
1342,ouneul_look_255.jpg,긴팔,긴바지,2023-04-28,15.7,9.0,21.3,1.9
1343,ouneul_look_256.jpg,긴팔,긴바지,2023-04-27,12.9,5.1,20.0,0.0
1344,ouneul_look_257.jpg,반팔,긴바지,2023-04-26,10.2,7.4,13.5,0.0
1345,ouneul_look_258.jpg,긴팔,긴바지,2023-04-24,15.8,11.5,21.3,0.0
1346,ouneul_look_259.jpg,긴팔,긴바지,2023-04-23,16.1,10.7,22.1,0.0
1347,ouneul_look_26.jpg,긴팔,긴바지,2024-02-22,0.2,-1.1,1.6,8.8
1348,ouneul_look_260.jpg,긴팔,긴바지,2023-04-22,16.9,12.2,22.5,0.0
1349,ouneul_look_261.jpg,긴팔,긴바지,2023-04-20,15.8,14.5,18.9,0.5
1350,ouneul_look_262.jpg,긴팔,긴바지,2023-04-18,14.0,10.7,18.4,1.5
1351,ouneul_look_263.jpg,긴팔,긴바지,2023-04-17,13.1,6.8,18.1,0.0
1352,ouneul_look_264.jpg,긴팔,긴바지,2023-04-16,10.8,7.5,16.1,0.0
1353,ouneul_look_265.jpg,긴팔,긴바지,2023-04-15,13.5,9.3,16.6,4.6
1354,ouneul_look_266.jpg,반팔,긴바지,2023-04-13,11.9,5.1,17.2,0.0
1355,ouneul_look_267.jpg,긴팔,긴바지,2023-04-12,10.1,4.8,15.3,0.0
1356,ouneul_look_268.jpg,긴팔,긴바지,2023-04-11,13.1,9.2,17.4,2.9
1357,ouneul_look_269.jpg,긴팔,긴바지,2023-04-10,13.2,6.2,19.1,0.0
1358,ouneul_look_27.jpg,패딩,긴바지,2024-02-21,1.9,0.0,4.0,17.8
1359,ouneul_look_270.jpg,긴팔,긴바지,2023-04-09,10.8,3.5,17.8,0.0
1360,ouneul_look_271.jpg,긴팔,긴바지,2023-04-09,10.8,3.5,17.8,0.0
1361,ouneul_look_272.jpg,긴팔,긴바지,2023-04-08,8.8,3.1,14.9,0.0
1362,ouneul_look_273.jpg,긴팔,긴바지,2023-04-06,8.8,7.4,9.7,2.7
1363,ouneul_look_274.jpg,긴팔,긴바지,2023-04-05,11.9,8.7,14.9,50.3
1364,ouneul_look_275.jpg,긴팔,긴바지,2023-04-04,17.6,12.7,21.7,6.9
1365,ouneul_look_276.jpg,긴팔,긴바지,2023-04-03,19.0,11.3,25.9,0.0
1366,ouneul_look_277.jpg,긴팔,긴바지,2023-04-02,18.8,11.9,25.2,0.0
1367,ouneul_look_278.jpg,긴팔,긴바지,2023-03-31,15.0,7.5,23.9,0.0
1368,ouneul_look_279.jpg,긴팔,반바지,2023-03-30,13.3,6.4,21.2,0.0
1369,ouneul_look_28.jpg,긴팔,긴바지,2024-02-19,9.1,4.2,11.9,8.9
1370,ouneul_look_280.jpg,긴팔,긴바지,2023-03-29,11.8,5.1,19.7,0.0
1371,ouneul_look_281.jpg,긴팔,긴바지,2023-03-28,9.2,2.8,15.7,0.0
1372,ouneul_look_282.jpg,긴팔,긴바지,2023-03-27,7.3,1.9,14.5,0.0
1373,ouneul_look_283.jpg,긴팔,긴바지,2023-03-26,9.4,4.7,14.0,0.0
1374,ouneul_look_284.jpg,긴팔,긴바지,2023-03-26,9.4,4.7,14.0,0.0
1375,ouneul_look_285.jpg,긴팔,긴바지,2023-03-25,12.5,8.0,18.7,0.0
1376,ouneul_look_286.jpg,긴팔,긴바지,2023-03-23,17.4,12.3,23.3,0.0
1377,ouneul_look_287.jpg,긴팔,긴바지,2023-03-22,17.0,9.2,25.1,0.0
1378,ouneul_look_288.jpg,긴팔,긴바지,2023-03-21,13.0,5.0,22.2,0.0
1379,ouneul_look_289.jpg,긴팔,긴바지,2023-03-20,9.5,2.6,17.1,0.0
1380,ouneul_look_29.jpg,긴팔,긴바지,2024-02-18,6.2,1.2,9.4,17.1
1381,ouneul_look_290.jpg,긴팔,긴바지,2023-03-19,8.3,2.3,15.2,0.0
1382,ouneul_look_291.jpg,긴팔,긴바지,2023-03-19,8.3,2.3,15.2,0.0
1383,ouneul_look_292.jpg,긴팔,긴바지,2023-03-17,7.2,0.7,12.7,0.0
1384,ouneul_look_293.jpg,긴팔,긴바지,2023-03-16,4.6,0.4,9.0,0.0
1385,ouneul_look_294.jpg,긴팔,긴바지,2023-03-15,8.6,3.5,14.4,0.0
1386,ouneul_look_295.jpg,긴팔,긴바지,2023-03-14,9.2,3.3,15.4,0.0
1387,ouneul_look_296.jpg,긴팔,긴바지,2023-03-13,2.9,-1.9,7.6,0.0
1388,ouneul_look_297.jpg,긴팔,긴바지,2023-03-11,15.2,10.2,22.8,0.0
1389,ouneul_look_298.jpg,긴팔,반바지,2023-03-09,10.3,7.4,13.1,3.7
1390,ouneul_look_299.jpg,긴팔,긴바지,2023-03-08,12.5,7.4,17.7,1.2
1391,ouneul_look_3.jpg,긴팔,반바지,2024-03-21,5.0,-1.2,11.5,0.0
1392,ouneul_look_30.jpg,긴팔,긴바지,2024-02-16,2.3,-1.5,8.1,0.0
1393,ouneul_look_300.jpg,긴팔,긴바지,2023-03-07,11.7,6.3,19.4,0.0
1394,ouneul_look_301.jpg,긴팔,긴바지,2023-03-06,9.2,2.2,16.5,0.0
1395,ouneul_look_302.jpg,긴팔,긴바지,2023-03-05,8.0,2.5,15.4,0.0
1396,ouneul_look_303.jpg,긴팔,긴바지,2023-03-05,8.0,2.5,15.4,0.0
1397,ouneul_look_304.jpg,긴팔,긴바지,2023-03-02,2.2,-1.8,6.6,0.0
1398,ouneul_look_305.jpg,긴팔,긴바지,2023-03-01,6.0,2.9,9.0,0.0
1399,ouneul_look_306.jpg,긴팔,긴바지,2023-03-01,6.0,2.9,9.0,0.0
1400,ouneul_look_307.jpg,긴팔,긴바지,2023-02-27,4.4,-1.8,12.4,0.0
1401,ouneul_look_308.jpg,패딩,긴바지,2023-02-26,2.2,-3.4,9.4,0.0
1402,ouneul_look_309.jpg,긴팔,긴바지,2023-02-23,2.9,-1.8,9.2,0.0
1403,ouneul_look_31.jpg,긴팔,긴바지,2024-02-14,12.9,8.8,18.3,0.0
1404,ouneul_look_310.jpg,긴팔,긴바지,2023-02-22,1.2,-4.5,8.4,0.0
1405,ouneul_look_311.jpg,패딩,긴바지,2023-02-21,-1.3,-5.3,4.8,0.0
1406,ouneul_look_312.jpg,긴팔,긴바지,2023-02-20,-0.5,-3.5,2.4,0.0
1407,ouneul_look_313.jpg,패딩,긴바지,2023-02-19,3.5,0.2,6.1,0.4
1408,ouneul_look_314.jpg,긴팔,긴바지,2023-02-18,5.7,3.0,8.1,0.0
1409,ouneul_look_315.jpg,긴팔,반바지,2023-02-14,1.7,-2.5,6.6,0.0
1410,ouneul_look_316.jpg,긴팔,긴바지,2023-02-12,3.7,-0.9,7.6,0.0
1411,ouneul_look_317.jpg,긴팔,긴바지,2023-02-12,3.7,-0.9,7.6,0.0
1412,ouneul_look_318.jpg,긴팔,긴바지,2023-02-09,4.0,-2.8,9.9,0.0
1413,ouneul_look_319.jpg,긴팔,긴바지,2023-02-06,3.0,-1.7,8.8,0.0
1414,ouneul_look_32.jpg,긴팔,긴바지,2024-02-12,3.5,-2.9,10.5,0.0
1415,ouneul_look_320.jpg,긴팔,긴바지,2023-02-05,1.7,-3.3,7.1,0.0
1416,ouneul_look_321.jpg,긴팔,긴바지,2023-02-05,1.7,-3.3,7.1,0.0
1417,ouneul_look_322.jpg,긴팔,긴바지,2023-02-02,-2.4,-5.1,1.4,0.0
1418,ouneul_look_323.jpg,긴팔,긴바지,2023-02-01,0.9,-3.0,6.0,0.0
1419,ouneul_look_324.jpg,긴팔,긴바지,2023-01-30,-0.9,-4.4,4.2,0.0
1420,ouneul_look_325.jpg,패딩,긴바지,2023-01-29,-1.8,-8.0,4.9,0.0
1421,ouneul_look_326.jpg,긴팔,긴바지,2023-01-28,-6.0,-11.2,-0.6,0.0
1422,ouneul_look_327.jpg,긴팔,긴바지,2023-01-26,-6.0,-9.0,-3.5,0.8
1423,ouneul_look_328.jpg,패딩,긴바지,2023-01-25,-11.3,-17.3,-5.4,0.0
1424,ouneul_look_329.jpg,긴팔,긴바지,2023-01-24,-14.7,-17.0,-6.9,0.0
1425,ouneul_look_33.jpg,패딩,긴바지,2024-02-10,1.7,-1.5,7.4,0.0
1426,ouneul_look_330.jpg,패딩,긴바지,2023-01-24,-14.7,-17.0,-6.9,0.0
1427,ouneul_look_331.jpg,패딩,긴바지,2023-01-22,-0.6,-2.8,2.6,0.0
1428,ouneul_look_332.jpg,긴팔,긴바지,2023-01-19,-0.4,-6.0,4.3,1.0
1429,ouneul_look_333.jpg,긴팔,긴바지,2023-01-18,-1.9,-4.6,2.2,0.0
1430,ouneul_look_334.jpg,긴팔,긴바지,2023-01-17,-3.7,-7.0,-0.4,0.0
1431,ouneul_look_335.jpg,패딩,긴바지,2023-01-13,8.3,5.1,10.1,37.3
1432,ouneul_look_336.jpg,패딩,긴바지,2023-01-11,2.6,-2.0,9.2,0.0
1433,ouneul_look_337.jpg,긴팔,긴바지,2023-01-10,1.6,-3.9,9.1,0.0
1434,ouneul_look_338.jpg,긴팔,긴바지,2023-01-09,3.1,-1.3,7.0,0.0
1435,ouneul_look_339.jpg,패딩,긴바지,2023-01-08,1.3,-3.7,6.3,0.0
1436,ouneul_look_34.jpg,긴팔,반바지,2024-02-06,1.2,0.0,2.9,0.2
1437,ouneul_look_340.jpg,긴팔,긴바지,2023-01-08,1.3,-3.7,6.3,0.0
1438,ouneul_look_341.jpg,긴팔,긴바지,2023-01-06,0.6,-4.7,5.7,3.9
1439,ouneul_look_342.jpg,긴팔,긴바지,2023-01-05,-1.6,-5.6,3.6,0.0
1440,ouneul_look_343.jpg,패딩,긴바지,2023-01-04,-1.8,-5.7,3.3,0.0
1441,ouneul_look_344.jpg,패딩,긴바지,2023-01-03,-5.0,-9.0,0.6,0.0
1442,ouneul_look_345.jpg,긴팔,긴바지,2023-01-02,-4.5,-7.4,-0.4,0.0
1443,ouneul_look_346.jpg,긴팔,긴바지,2023-01-01,-0.2,-4.3,3.8,0.0
1444,ouneul_look_347.jpg,긴팔,긴바지,2023-01-01,-0.2,-4.3,3.8,0.0
1445,ouneul_look_348.jpg,긴팔,긴바지,2022-12-31,-1.2,-5.1,2.1,0.0
1446,ouneul_look_349.jpg,긴팔,긴바지,2022-12-29,-2.9,-7.8,2.1,0.0
1447,ouneul_look_35.jpg,긴팔,긴바지,2024-02-05,2.7,0.1,6.6,3.9
1448,ouneul_look_350.jpg,긴팔,긴바지,2022-12-28,-3.3,-6.0,0.1,0.1
1449,ouneul_look_351.jpg,패딩,긴바지,2022-12-27,-2.6,-7.3,3.3,0.0
1450,ouneul_look_352.jpg,긴팔,긴바지,2022-12-26,-3.9,-7.9,1.7,0.0
1451,ouneul_look_353.jpg,긴팔,긴바지,2022-12-23,-11.8,-13.7,-8.6,0.0
1452,ouneul_look_354.jpg,긴팔,긴바지,2022-12-23,-11.8,-13.7,-8.6,0.0
1453,ouneul_look_355.jpg,긴팔,긴바지,2022-12-21,-0.1,-2.6,2.6,3.6
1454,ouneul_look_356.jpg,긴팔,긴바지,2022-12-20,-3.2,-9.5,2.9,0.0
1455,ouneul_look_357.jpg,패딩,긴바지,2022-12-19,-7.0,-12.0,-2.5,0.0
1456,ouneul_look_358.jpg,패딩,긴바지,2022-12-18,-9.5,-12.4,-5.6,0.0
1457,ouneul_look_359.jpg,긴팔,긴바지,2022-12-18,-9.5,-12.4,-5.6,0.0
1458,ouneul_look_36.jpg,긴팔,긴바지,2024-02-04,7.3,3.7,12.2,0.0
1459,ouneul_look_360.jpg,패딩,긴바지,2022-12-17,-7.0,-9.8,-3.2,0.2
1460,ouneul_look_361.jpg,긴팔,긴바지,2022-12-15,-4.5,-8.5,-1.3,2.4
1461,ouneul_look_362.jpg,긴팔,긴바지,2022-12-14,-8.4,-11.0,-4.9,0.0
1462,ouneul_look_363.jpg,긴팔,긴바지,2022-12-13,0.0,-6.4,3.1,0.6
1463,ouneul_look_364.jpg,패딩,긴바지,2022-12-12,2.0,-2.0,6.3,5.4
1464,ouneul_look_365.jpg,긴팔,긴바지,2022-12-11,1.6,-1.5,6.8,0.0
